date,mels_S,lig_S,mels_N,hvac_N,hvac_S,occ_third_south,occ_fourth_south,zone_temp_avg,air_temp_set_1,air_temp_set_2,dew_point_temperature_set_1d,relative_humidity_set_1,solar_radiation_set_1,rtu_sa_temp_avg,rtu_oa_damper_avg,rtu_ma_temp_avg,rtu_econ_sp_avg,hour_of_day,day_of_week,is_weekend,is_business_hours,total_kw,hvac_kw,hvac_share,total_occ,kw_per_occupant,outdoor_temp_f,indoor_temp_f,fault_econ_stuck_open,fault_econ_stuck_closed,expected_ma_temp_f,ma_temp_deviation,fault_ma_sensor_mismatch,any_economizer_fault,econ_setpoint_deviation_f
2020-12-20 03:00:00,0.13589285725,2.34558333325,2.42645389775,7.26333333325,20.3571515175,,,21.041447916666666,10.021,11.454,1.9425,57.555,0.0075,62.965833333333336,38.88916666666667,63.35625,68.0,3,6,1,0,32.528414939,27.62048485075,0.8491186829283333,,,50.037800000000004,69.87460625,False,False,62.16023760609376,1.1960123939062441,False,False,-17.962199999999996
2020-12-20 04:00:00,0.13779761899999998,2.364610119,2.3081880567499997,7.0886309525,20.7644300125,,,20.938562499999996,10.075,11.45675,2.995,61.75,0.024999999999999998,62.71541666666667,39.30666666666667,63.13250000000001,68.0,4,6,1,0,32.66365675975,27.853060965,0.8527232933491425,,,50.135,69.68941249999999,False,False,62.003224759999995,1.1292752400000126,False,False,-17.865000000000002
2020-12-20 05:00:00,0.14895833325,2.3333125,2.5627236925,7.36414285725,21.2772247475,,,20.85390625,9.999749999999999,11.261,2.9125,61.715,0.0425,63.03291666666667,37.46958333333333,63.21541666666667,68.0,5,6,1,0,33.6863621305,28.641367604750002,0.8502362912858968,,,49.99955,69.53703125,False,False,62.216418431796875,0.998998234869795,False,False,-18.00045
2020-12-20 06:00:00,0.13645833325,2.3224285715,2.85212541775,7.6453273809999995,22.515,,,20.752958333333332,9.87675,11.11525,2.865,62.01,0.0475,62.982083333333335,37.016666666666666,63.08125,68.0,6,6,1,0,35.4713397035,30.160327381000002,0.8502731397546861,,,49.77815,69.355325,False,False,62.1085073875,0.9727426124999994,False,False,-18.221850000000003
2020-12-20 07:00:00,0.12007936524999999,2.3229166665000003,2.16588305025,7.32366666675,25.8340773825,,,20.745875,9.404,10.66825,2.685,63.19,0.05,63.145,35.785833333333336,63.07833333333333,68.0,7,6,1,0,37.76662313125,33.15774404925,0.8779642260844236,,,48.9272,69.34257500000001,False,False,62.036762928125,1.0415704052083328,False,False,-19.0728
2020-12-20 08:00:00,0.12847222225,2.30808928575,2.15973385275,7.44839285725,26.3525,,,20.697020833333333,9.53625,10.5015,2.36,61.215,0.0475,62.905,36.32291666666667,62.85333333333333,68.0,8,6,1,0,38.397188218,33.80089285725,0.8802960431723663,,,49.16525,69.2546375,False,False,61.95758601953125,0.8957473138020831,False,False,-18.83475
2020-12-20 09:00:00,0.12519841275,2.296875,2.791473759,7.39354166675,24.703472225,,,20.6351875,9.343,10.297,2.46,62.47,0.052500000000000005,62.57416666666667,36.237500000000004,62.624583333333334,68.0,9,6,1,0,37.3105610635,32.097013891749995,0.860266181393603,,,48.8174,69.1433375,False,False,61.777725898437495,0.8468574348958384,False,False,-19.1826
2020-12-20 10:00:00,0.129047619,2.3351785715,2.652012575,7.50465277775,25.034280305,,,20.575260416666666,8.90975,9.55425,2.8925,66.2675,0.065,62.39333333333333,35.736666666666665,62.45666666666667,68.0,10,6,1,0,37.65517184825,32.53893308275,0.8641291882528542,,,48.03755,69.03546874999999,False,False,61.531512519375,0.9251541472916713,False,False,-19.962449999999997
2020-12-20 11:00:00,0.09833333325,2.3003125,2.7818209025,7.4008333332500005,24.9245476175,,,20.50753125,8.5165,9.71125,2.6875,67.065,0.034999999999999996,62.30166666666666,36.28208333333334,62.3625,68.0,11,6,1,0,37.505847686500005,32.32538095075,0.8618757592402136,,,47.3297,68.91355625,False,False,61.08248353882812,1.2800164611718756,False,False,-20.670299999999997
2020-12-20 12:00:00,0.130717893,2.339297619,2.84345331025,7.807638889,25.8409523825,,,20.449625,8.44425,9.636,2.4225,66.13499999999999,0.052500000000000005,62.28333333333333,35.7975,62.30916666666667,68.0,12,6,1,0,38.96206009375,33.648591271499996,0.8636245411699278,,,47.19965,68.809325,False,False,61.073601591875004,1.2355650747916656,False,False,-20.80035
2020-12-20 13:00:00,0.14416666675,2.307815476,3.3238210915,7.3625,24.9627777775,,,20.371489583333336,8.67075,9.893,2.2975,64.5775,0.025,62.235,36.194583333333334,62.2625,68.0,13,6,1,0,38.10108101175,32.3252777775,0.8484084156964261,,,47.60735,68.66868125,False,False,61.04562015960937,1.2168798403906322,False,False,-20.392650000000003
2020-12-20 14:00:00,0.1268849205,2.323294643,1.86348824975,7.30385416675,24.079526514999998,,,20.301822916666666,9.030750000000001,10.09975,1.8225,60.9675,0.0375,61.770833333333336,36.47541666666667,61.94,68.0,14,6,1,0,35.697048495,31.383380681749998,0.8791589782596675,,,48.25535,68.54328124999999,False,False,61.143173793515615,0.7968262064843827,False,False,-19.74465
2020-12-20 15:00:00,0.13964285724999997,2.299345238,2.03595034325,7.4083333335,23.528519715,,,20.22505208333333,9.622250000000001,10.57225,1.7650000000000001,58.3525,4.6274999999999995,61.51416666666667,36.255833333333335,61.80583333333334,68.0,15,6,1,0,35.411791487,30.9368530485,0.8736314021237024,,,49.32005,68.40509374999999,False,False,61.48565209640625,0.3201812369270911,False,False,-18.679949999999998
2020-12-20 16:00:00,0.14464285724999998,2.307940476,2.39130619675,7.38571428575,23.553964645,,,20.230208333333334,9.9125,10.340250000000001,2.105,58.6275,113.285,62.14416666666666,35.92041666666667,62.233333333333334,68.0,16,6,1,0,35.783568460750004,30.93967893075,0.8646336925476527,,,49.8425,68.414375,False,False,61.7432801171875,0.4900532161458315,False,False,-18.1575
2020-12-20 17:00:00,0.14083333325,2.30008333325,2.9379886275000002,7.5795833332499996,24.415,,,20.299239583333332,9.8975,10.318,2.5475,60.54,259.275,62.86333333333333,36.080416666666665,62.746249999999996,68.0,17,6,1,0,37.37348862725,31.99458333325,0.8560769815296799,,,49.8155,68.53863125,False,False,61.783247481953126,0.9630025180468706,False,False,-18.1845
2020-12-20 18:00:00,0.12575396825000001,2.29,2.10542844275,7.628125,24.91355145,,,20.366927083333337,11.929,10.62625,3.45,56.457499999999996,376.625,63.39333333333333,36.455416666666665,63.224583333333335,68.0,18,6,1,0,37.062858860999995,32.54167645,0.8780131228420297,,,53.4722,68.66046875,False,False,63.123522092734376,0.10106124059895905,False,False,-14.5278
2020-12-20 19:00:00,0.11741071424999999,2.2939285715,2.778380071,7.7295,25.2925,,,20.46395833333333,13.82225,11.54025,4.4075,53.32,449.3,64.29208333333334,36.34,63.98625,68.0,19,6,1,0,38.21171935675,33.022,0.8641851389020722,,,56.88005,68.83512499999999,False,False,64.490650745,-0.5044007449999981,False,False,-11.119950000000003
2020-12-20 20:00:00,0.09722222225,2.2850625,2.970727958,7.29627976175,24.958888889999997,,,20.588343750000003,15.7665,13.38875,4.205,46.425,474.025,65.56875,36.735416666666666,65.10249999999999,68.0,20,6,1,0,37.608181332,32.25516865175,0.8576636122604727,,,60.3797,69.05901875,False,False,65.87063484335938,-0.7681348433593911,False,False,-7.6203
2020-12-20 21:00:00,0.14869047600000002,2.25333333325,2.8427639135000002,7.65220833325,24.953368055,,,20.738031250000002,17.322,14.918,3.215,39.182500000000005,442.575,66.53875000000001,36.8,65.85166666666666,68.0,21,6,1,0,37.850364111,32.60557638825,0.8614336256483787,,,63.1796,69.32845625,False,False,67.06567715,-1.2140104833333396,False,False,-4.820399999999999
2020-12-20 22:00:00,0.1225,2.2576428572499996,2.253035158,7.596845238249999,26.440972225,,,20.872791666666668,17.7475,15.17225,2.4425,36.0925,359.55,67.2125,36.23041666666666,66.44624999999999,68.0,22,6,1,0,38.6709954785,34.03781746325,0.8801898436303272,,,63.945499999999996,69.571025,False,False,67.5328738528125,-1.086623852812508,False,False,-4.054500000000004
2020-12-20 23:00:00,0.1126190475,2.24684722225,2.45885949775,7.561249999999999,24.6,,,21.09740625,16.37625,14.7,2.9074999999999998,40.9125,234.975,66.94916666666667,36.84708333333333,66.37375,68.0,23,6,1,0,36.9795757675,32.16125,0.8697030545240962,,,61.47725,69.97533125,False,False,66.84403617007813,-0.47028617007812556,False,False,-6.522750000000002
2020-12-21 00:00:00,0.14083333325,2.29,2.8608858167499998,7.58821428575,26.031621502500002,,,21.2764375,14.736,14.3375,2.945,45.3425,85.82000000000001,66.71708333333333,37.02166666666667,66.09666666666666,68.0,0,0,0,0,38.911554938250006,33.61983578825,0.864006484490337,,,58.5248,70.29758749999999,False,False,65.939105354375,0.15756131229166215,False,False,-9.475200000000001
2020-12-21 01:00:00,0.15354166675,2.3548214285,2.916882657,7.4559523809999995,25.177142855,,,21.333072916666666,13.303,13.479,2.5075,48.2825,2.9524999999999997,65.53666666666666,36.97416666666667,65.13000000000001,68.0,1,0,0,0,38.058340988249995,32.633095236,0.8574492315909156,,,55.9454,70.39953125,False,False,65.05523667140625,0.074763328593761,False,False,-12.0546
2020-12-21 02:00:00,0.16125,2.80795833325,2.4948967465,7.27916666675,26.772222222499998,,,21.289458333333336,11.835,12.622,2.67,53.7475,0.0,65.01625,36.657916666666665,64.68916666666667,68.0,2,0,0,0,39.515493969,34.05138888925,0.8617224655210788,,,53.303000000000004,70.321025,False,False,64.08257157718751,0.606595089479157,False,False,-14.696999999999996
2020-12-21 03:00:00,0.14083333325,2.3193988095,2.9088757210000002,7.2121875,26.568749999999998,,,21.261458333333334,11.27075,11.94725,3.0575,57.3125,0.01,64.62708333333333,36.35333333333333,64.3775,68.0,3,0,0,0,39.150045363749996,33.7809375,0.862858195594292,,,52.287349999999996,70.270625,False,False,63.733105095,0.6443949049999986,False,False,-15.712650000000004
2020-12-21 04:00:00,0.12726190475,2.30604166675,3.253353213,7.30666666675,26.1860416675,,,21.184593749999998,10.424999999999999,11.6155,2.9625,60.1875,0.030000000000000002,64.28625000000001,36.05583333333334,64.09208333333333,68.0,4,0,0,0,39.17936511875,33.49270833425,0.8548558209847421,,,50.765,70.13226875,False,False,63.14923860828125,0.9428447250520833,False,False,-17.235
2020-12-21 05:00:00,0.14416666649999998,2.316452381,3.05488642775,7.4076190475,26.56190476,,,21.075937500000002,10.13625,11.495999999999999,3.0,61.5325,0.0425,64.16333333333333,36.165,63.98291666666667,68.0,5,0,0,0,39.485029282750006,33.9695238075,0.8603140082345188,,,50.24525,69.9366875,False,False,62.815279128125,1.167637538541669,False,False,-17.75475
2020-12-21 06:00:00,0.11865079375,2.2883035715,3.20497371475,7.39666666675,26.78204365,,,21.03036458333333,10.319500000000001,11.3985,2.8075,59.96,0.0575,63.98375,36.23166666666667,63.802083333333336,68.0,6,0,0,0,39.79063839675,34.17871031675,0.8589636078706803,,,50.575100000000006,69.85465624999999,False,False,62.8693516946875,0.9327316386458335,False,False,-17.424899999999994
2020-12-21 07:00:00,0.11994318175,2.3338125,3.4317756034999998,7.64377976175,25.238333332499998,,,20.957458333333335,9.6655,10.432,2.995,63.485,0.07,63.478750000000005,35.87125,63.44833333333334,68.0,7,0,0,0,38.7676443795,32.88211309425,0.8481844491856149,,,49.3979,69.723425,False,False,62.432405113437504,1.0159282198958337,False,False,-18.6021
2020-12-21 08:00:00,0.1301190475,4.25479166675,4.04003505525,7.52674603175,25.5892992425,,,20.911208333333335,9.10975,9.97925,2.9875,65.8275,0.052500000000000005,63.22041666666667,35.685833333333335,63.23416666666667,68.0,8,0,0,1,41.54099104375,33.11604527425,0.7971895817163571,,,48.39755,69.640175,False,False,62.059567246875005,1.1745994197916616,False,False,-19.602449999999997
2020-12-21 09:00:00,0.12604166675,2.3032023809999997,3.365878127,7.4715625,25.5312337675,,,20.800552083333336,8.81375,10.1235,2.9450000000000003,66.9375,0.0225,62.826666666666675,36.42625,62.89499999999999,68.0,9,0,0,1,38.79791844225,33.0027962675,0.8506331677722367,,,47.86475,69.44099375,False,False,61.581577261015624,1.3134227389843645,False,False,-20.13525
2020-12-21 10:00:00,0.10773809525,2.32241071425,2.66819488775,7.46416666675,25.213035715,,,20.7185,8.4585,9.6085,3.0300000000000002,68.965,0.0175,62.60124999999999,36.052499999999995,62.711666666666666,68.0,10,0,0,1,37.775546079,32.67720238175,0.8650358703858884,,,47.225300000000004,69.2933,False,False,61.337234300000006,1.3744323666666602,False,False,-20.774699999999996
2020-12-21 11:00:00,0.1179761905,2.3148809525000003,3.077649414,7.6895833335,25.417329545,,,20.653427083333334,8.453,10.11125,2.9775,68.7375,0.0025,62.66125,35.840833333333336,62.747083333333336,68.0,11,0,0,1,38.6174194355,33.1069128785,0.8573051582018882,,,47.2154,69.17616875,False,False,61.30524622359375,1.4418371097395877,False,False,-20.784599999999998
2020-12-21 12:00:00,0.14,2.32753571425,3.0430473127499997,7.72309523825,24.74715909,,,20.62019791666667,8.81275,10.055250000000001,2.825,66.39,0.005,62.565416666666664,35.90791666666667,62.629583333333336,68.0,12,0,0,1,37.98083735525,32.47025432825,0.8549114919332265,,,47.86295,69.11635625,False,False,61.48470084492187,1.1448824884114686,False,False,-20.137050000000002
2020-12-21 13:00:00,0.14360119075,2.33125,2.528368741,7.8760714287499995,25.6888888875,,,20.591510416666665,8.98325,10.8015,2.34,63.45,0.0075,62.79875,36.49458333333333,62.791666666666664,68.0,13,0,0,1,38.568180248,33.56496031625,0.8702759658459789,,,48.16985,69.06471875,False,False,61.43922346164062,1.3524432050260415,False,False,-19.830150000000003
2020-12-21 14:00:00,0.14464285724999998,1.512827381,2.30595581225,8.0133333335,26.7401785725,,,20.622791666666664,8.722,10.39575,1.595,61.2425,0.0225,62.184583333333336,36.541666666666664,62.33458333333333,68.0,14,0,0,1,38.716937956500004,34.753511906,0.8976306944791691,,,47.6996,69.121025,False,False,61.293279281249994,1.0413040520833334,False,False,-20.300400000000003
2020-12-21 15:00:00,0.14107142875,0.32916666675,1.33349332075,8.14336309525,24.928214285,,,20.566812499999997,7.553,8.7835,1.97,68.0975,4.63,61.430416666666666,36.21125,61.77416666666667,68.0,15,0,0,1,34.8753087965,33.07157738025,0.9482805607034218,,,45.5954,69.0202625,False,False,60.53782697796875,1.2363396886979245,False,False,-22.404600000000002
2020-12-21 16:00:00,0.140625,0.45,1.685476243,8.42925,24.752698415,,,20.488645833333337,7.955500000000001,8.933250000000001,2.755,70.005,113.3575,62.03291666666666,36.788333333333334,62.15541666666667,68.0,16,0,0,1,35.458049658,33.181948415,0.9358086170854446,,,46.319900000000004,68.8795625,False,False,60.58023866062501,1.5751780060416607,False,False,-21.680099999999996
2020-12-21 17:00:00,0.04714285725,0.66979166675,1.8324198985,8.920208333249999,26.2959523825,,,20.601947916666667,8.911249999999999,10.075,3.24,67.8975,260.375,63.01,36.6125,62.865,68.0,17,0,0,1,37.76551513825,35.21616071575,0.9324951767990597,,,48.04025,69.08350625,False,False,61.379044055468746,1.4859559445312556,False,False,-19.95975
2020-12-21 18:00:00,0.0376190475,0.5851190475,1.86191681675,8.918809524,25.8553571425,,,20.684645833333335,11.8695,10.23325,5.26,64.35,378.125,63.5775,37.04708333333333,63.412083333333335,68.0,18,0,0,1,37.25882157825,34.7741666665,0.9333136474396596,,,53.3651,69.2323625,False,False,63.354004538906246,0.05807879442708952,False,False,-14.634900000000002
2020-12-21 19:00:00,0.03515873,0.6660714285,1.58694549575,8.7373214285,25.51348485,,,20.781625,14.086,11.593250000000001,5.4075,56.22,451.325,64.58749999999999,36.80708333333334,64.2975,68.0,19,0,0,0,36.538981932750005,34.2508062785,0.9373771371500883,,,57.3548,69.406925,False,False,64.9708893078125,-0.6733893078124993,False,False,-10.645200000000003
2020-12-21 20:00:00,0.02813852825,0.12416666650000001,1.11150280475,8.040363095250001,25.304910715,,,20.907968750000002,15.914000000000001,13.341750000000001,4.8875,48.1925,474.175,65.80250000000001,37.016666666666666,65.32499999999999,68.0,20,0,0,0,34.609081809749995,33.34527381025,0.9634833421340881,,,60.6452,69.63434375,False,False,66.306862371875,-0.9818623718750104,False,False,-7.354799999999997
2020-12-21 21:00:00,0.04866071425,0.6420833335,1.6709165995,7.718571428500001,28.352728175,,,21.077885416666668,17.50275,14.92375,3.87,40.667500000000004,441.2,66.77333333333333,36.833333333333336,66.31416666666667,68.0,21,0,0,0,38.43296025075,36.0712996035,0.9385511646294821,,,63.504949999999994,69.94019375,False,False,67.56987896875,-1.2557123020833387,False,False,-4.495050000000006
2020-12-21 22:00:00,0.0625694445,1.975,3.1695456645,8.2529761905,26.137103175,,,21.3330625,18.02375,15.168,4.2925,40.635,356.175,67.46916666666667,36.583333333333336,66.76833333333335,68.0,22,0,0,0,39.5971944745,34.3900793655,0.8684978777384518,,,64.44275,70.3995125,False,False,68.22033021875001,-1.451996885416662,False,False,-3.5572499999999962
2020-12-21 23:00:00,0.065873016,0.15812500000000002,1.3849018405,8.30625,27.831875,,,21.532979166666667,16.84575,14.7335,5.0725,46.307500000000005,232.82500000000002,67.66541666666666,36.670833333333334,66.88416666666666,68.0,23,0,0,0,37.747024856500005,36.138125,0.957376777040934,,,62.32235,70.75936250000001,False,False,67.6654397078125,-0.7812730411458375,False,False,-5.67765
2020-12-22 00:00:00,0.11732142849999999,0.07127976175,1.4652647294999999,8.42091666675,26.370476189999998,,,21.59615625,14.1375,13.14325,6.71,61.2775,72.36749999999999,66.33000000000001,35.717083333333335,65.75041666666667,68.0,0,1,0,0,36.4452587765,34.791392856749994,0.9546205466699438,,,57.4475,70.87308125,False,False,66.07785520695313,-0.32743854028646524,False,False,-10.552500000000002
2020-12-22 01:00:00,0.095,1.40416666675,2.3044569225,7.939166666749999,27.536954365,,,21.622125,10.60125,10.60275,6.18625,74.18,2.1375,64.90541666666667,36.40708333333333,64.64750000000001,68.0,1,1,0,0,39.279744621,35.47612103175,0.9031657760010873,,,51.08225,70.919825,False,False,63.6975425384375,0.949957461562505,False,False,-16.917749999999998
2020-12-22 02:00:00,0.091736111,0.07500000000000001,1.7669286355,8.30625,27.381339285,,,21.499770833333333,10.50975,10.88475,4.95375,68.88375,0.04,64.60958333333333,36.600833333333334,64.33291666666668,68.0,2,1,0,0,37.6212540315,35.687589285,0.9486017997996303,,,50.91755,70.6995875,False,False,63.459196924687504,0.8737197419791727,False,False,-17.08245
2020-12-22 03:00:00,0.1041964285,1.61502976175,2.07598568275,8.03027777775,27.0165178575,,,21.432031249999998,9.79575,10.35725,6.47,80.05,0.065,64.40708333333335,35.99041666666667,64.16375,68.0,3,1,0,0,38.84200750825,35.04679563525,0.9022910473359571,,,49.63235,70.57765624999999,False,False,63.03935325851562,1.1243967414843752,False,False,-18.367649999999998
2020-12-22 04:00:00,0.0969444445,0.09166666675,1.1779323665,7.9745,26.88744124,,,21.345479166666667,10.007,10.26125,7.45,84.3,0.075,64.26666666666667,36.279583333333335,64.00875,68.0,4,1,0,0,36.22848471775,34.86194124,0.9622798610431402,,,50.0126,70.4218625,False,False,63.017467103593745,0.9912828964062612,False,False,-17.9874
2020-12-22 05:00:00,0.09533730175,0.345625,2.5161917567499996,12.39166666675,26.99840909,,,21.255614583333333,9.47625,10.069749999999999,7.1625,85.65,0.042499999999999996,64.03625,36.014583333333334,63.79,68.0,5,1,0,0,42.34722981525,39.39007575675,0.9301688901162768,,,49.057249999999996,70.26010625,False,False,62.62398591679687,1.1660140832031303,False,False,-18.942750000000004
2020-12-22 06:00:00,0.07250000000000001,0.08666666675000001,2.191673233,14.2326190475,26.489583332499997,,,21.184020833333335,9.4195,10.348749999999999,7.165,85.975,0.0225,63.882083333333334,35.920833333333334,63.64791666666666,68.0,6,1,0,0,43.07304227975,40.72220238,0.9454220139714811,,,48.9551,70.1312375,False,False,62.5245924421875,1.1233242244791626,False,False,-19.0449
2020-12-22 07:00:00,0.0924305555,0.29285714275,2.2493548455,11.6775,26.513035715,,,21.109760416666667,9.563749999999999,10.432,7.155,85.1,0.0325,63.86958333333334,36.3825,63.598749999999995,68.0,7,1,0,0,40.82517825875,38.190535715,0.9354652531569702,,,49.214749999999995,69.99756875,False,False,62.43625971828125,1.1624902817187461,False,False,-18.785250000000005
2020-12-22 08:00:00,0.1137400795,0.17,1.2231123025000001,8.08729166675,25.64484127,,,21.05707291666667,9.31675,9.67375,6.9675,85.425,0.0375,63.56791666666666,35.562083333333334,63.35583333333333,68.0,8,1,0,1,35.23898531875,33.73213293675,0.9572390530439527,,,48.77015,69.90273125,False,False,62.38754509539063,0.9682882379427014,False,False,-19.22985
2020-12-22 09:00:00,0.110952381,0.08750000000000001,1.2281903455,7.71325,26.0135416675,,,21.01016666666667,9.7195,9.46125,7.595000000000001,86.75,0.045,63.43,36.084583333333335,63.28458333333332,68.0,9,1,0,1,35.153434394,33.7267916675,0.9594166899737256,,,49.4951,69.81830000000001,False,False,62.48475796000001,0.7998253733333129,False,False,-18.5049
2020-12-22 10:00:00,0.11281746050000001,0.09583333325,1.12913301475,7.65791666675,26.43392857,,,20.942468750000003,9.0765,9.29175,7.10625,87.1625,0.052500000000000005,63.102916666666665,36.11833333333333,63.027499999999996,68.0,10,1,0,1,35.429629045249996,34.09184523675,0.9622411003290097,,,48.3377,69.69644375,False,False,61.9820214865625,1.0454785134374944,False,False,-19.662300000000002
2020-12-22 11:00:00,0.10666666675,0.0901785715,1.3454120867500001,8.04,24.2023257575,,,20.864343750000003,9.207,8.7695,7.4575000000000005,88.95,0.0225,62.66791666666666,36.42541666666666,62.65958333333334,68.0,11,1,0,1,33.7845830825,32.2423257575,0.9543502632181697,,,48.5726,69.55581875,False,False,61.912593890234376,0.7469894430989612,False,False,-19.4274
2020-12-22 12:00:00,0.11477272725,0.0975,1.10205222925,7.9329166665,25.742771465,,,20.77384375,8.33475,8.34425,6.3925,87.725,0.06,62.39041666666667,36.602916666666665,62.383750000000006,68.0,12,1,0,1,34.990013088,33.6756881315,0.9624371401864166,,,47.00255,69.39291875,False,False,61.19739073507813,1.186359264921876,False,False,-20.99745
2020-12-22 13:00:00,0.11325757575,0.09375,1.2194882599999999,8.102931547499999,22.578214285,,,20.73739583333333,7.82375,8.13625,6.05,88.7,0.0275,61.70791666666666,37.10958333333333,62.027499999999996,68.0,13,1,0,1,32.10764166825,30.6811458325,0.9555714539707038,,,46.082750000000004,69.32731249999999,False,False,60.70135220859374,1.3261477914062567,False,False,-21.917249999999996
2020-12-22 14:00:00,0.12354166675,0.45714285725,1.40824789275,7.9360625,20.8926481625,,,20.701604166666666,7.71675,7.96375,6.0125,89.075,0.005,61.269999999999996,37.110416666666666,61.83416666666666,68.0,14,1,0,1,30.817643079249997,28.8287106625,0.9354612417427478,,,45.89015,69.2628875,False,False,60.58916722734375,1.2449994393229105,False,False,-22.10985
2020-12-22 15:00:00,0.085,0.21750000000000003,1.329272982,8.28716666675,21.4829570725,,,20.60652083333333,7.554,7.98175,5.6675,87.975,4.529999999999999,61.35541666666666,36.962916666666665,61.7975,68.0,15,1,0,1,31.401896721249997,29.77012373925,0.9480358464813445,,,45.5972,69.0917375,False,False,60.407471182656245,1.3900288173437545,False,False,-22.4028
2020-12-22 16:00:00,0.0916666665,0.50023809525,1.39466634675,8.217986111,20.669892677500002,,,20.547947916666665,7.5975,8.10675,5.2325,85.175,109.855,61.4225,37.82625,61.862500000000004,68.0,16,1,0,1,30.874449897,28.887878788500004,0.9356564695038331,,,45.6755,68.98630625,False,False,60.16870240085938,1.6937975991406233,False,False,-22.3245
2020-12-22 17:00:00,0.08583333325,2.0843055557500003,2.559143702,8.67803571425,22.301848485,,,20.61430208333333,8.0775,8.472249999999999,4.54375,78.48249999999999,256.7625,62.087916666666665,37.51583333333333,62.35,68.0,17,1,0,1,35.70916679025,30.97988419925,0.8675611050019997,,,46.539500000000004,69.10574375,False,False,60.63982935515626,1.7101706448437426,False,False,-21.460499999999996
2020-12-22 18:00:00,0.09123737374999999,2.68690476175,3.25086302275,8.662125,21.240396824999998,,,20.66839583333333,10.425,9.55425,4.1875,65.825,375.7,63.31875,30.679583333333337,63.59916666666667,68.0,18,1,0,1,35.931526983249995,29.902521824999997,0.8322084903026663,,,50.765,69.2031125,False,False,63.54637641046875,0.05279025619791611,False,False,-17.235
2020-12-22 19:00:00,0.10958333325,0.4035714285,1.56635923725,8.39458333325,22.4821931825,,,20.726343749999998,11.82225,9.60125,3.5149999999999997,57.0825,450.775,64.47875,24.3725,64.50458333333333,68.0,19,1,0,0,32.95629051475,30.876776515750002,0.9369008475614303,,,53.28005,69.30741875,False,False,65.40114830140625,-0.8965649680729229,False,False,-14.719949999999997
2020-12-22 20:00:00,0.10658820325,0.1839285715,1.28800220925,8.0545833335,22.013222222499998,,,20.845458333333333,13.183499999999999,11.29725,2.605,49.0275,470.275,65.32791666666667,24.91583333333333,65.24125000000001,68.0,20,1,0,0,31.64632454,30.067805555999996,0.9501199900163824,,,55.7303,69.521825,False,False,66.085551616875,-0.8443016168749864,False,False,-12.2697
2020-12-22 21:00:00,0.07972222225,0.6585000000000001,1.0827047840000001,8.17133928575,22.60051615,,,20.950937500000002,14.58325,12.372,2.5625,44.6025,443.325,65.91666666666667,25.598333333333333,65.78791666666666,68.0,21,1,0,0,32.592782442,30.77185543575,0.9441309741047605,,,58.249849999999995,69.71168750000001,False,False,66.77764813062501,-0.9897314639583499,False,False,-9.750150000000005
2020-12-22 22:00:00,0.088690476,0.9,1.78915671625,8.29375,24.4415972225,,,21.13971875,14.787749999999999,12.965,-0.027499999999999997,36.585,361.675,66.62458333333333,24.570833333333333,66.37291666666667,68.0,22,1,0,0,35.513194414750004,32.735347222499996,0.9217798556838284,,,58.61794999999999,70.05149374999999,False,False,67.24217677109374,-0.8692601044270702,False,False,-9.382050000000007
2020-12-22 23:00:00,0.11440476175,0.2,1.33717422325,8.04125,26.7160485375,,,21.289468749999997,14.45,13.2085,-0.8674999999999999,35.16,217.975,67.245,24.961666666666666,66.67041666666667,68.0,23,1,0,0,36.4088775225,34.7572985375,0.9546380142046578,,,58.01,70.32104375,False,False,67.2480020459375,-0.577585379270829,False,False,-9.990000000000002
2020-12-23 00:00:00,0.09756944425,0.5,1.866204661,7.9375,28.1314123375,,,21.376729166666667,13.29175,12.91375,-1.3625,36.555,80.2125,67.26041666666667,24.68625,66.51375,68.0,0,2,0,0,38.53268644275,36.068912337499995,0.9360601522317796,,,55.92515,70.47811250000001,False,False,66.88553179484376,-0.3717817948437556,False,False,-12.074849999999998
2020-12-23 01:00:00,0.10365079375,0.11259920625,1.29238356925,7.7439136904999994,27.89659091,,,21.413135416666666,11.3905,11.8095,-2.0425,39.445,2.23,66.30541666666667,24.50125,65.66041666666666,68.0,1,2,0,0,37.14913816975,35.6405046005,0.9593898097351163,,,52.5029,70.54364375,False,False,66.12343602195313,-0.46301935528646254,False,False,-15.497100000000003
2020-12-23 02:00:00,0.1041666665,0.1,1.223571076,7.82677083325,27.8688888875,,,21.298562500000003,9.914,11.226500000000001,-3.7837500000000004,38.085,0.00375,65.84958333333333,25.18583333333333,65.27416666666667,68.0,2,2,0,0,37.12339746325,35.69565972075,0.9615407575798154,,,49.8452,70.3374125,False,False,65.1762780134375,0.09788865322917673,False,False,-18.1548
2020-12-23 03:00:00,0.10833333325,0.1,1.26726304175,8.03760416675,27.483866792500002,,,21.219145833333336,9.879249999999999,11.027750000000001,-4.4625,36.435,0.0375,65.59333333333333,24.703333333333333,65.08666666666667,68.0,3,2,0,0,36.997067334250005,35.52147095925,0.9601158556252924,,,49.78265,70.1944625,False,False,65.15206441875,-0.06539775208332799,False,False,-18.217350000000003
