building_id,city,climate_zone,building_typology,cooling_system_type,season,indoor_temp_c,indoor_rh_pct,indoor_air_velocity_ms,fan,heater,thermal_sensation_vote,thermal_preference,outdoor_temp_c,outdoor_rh_pct
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.9,66.9,0.0,1.0,,0.0,cooler,29.95,93.21350078854935
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.3,76.9,0.13,1.0,,-1.0,cooler,29.95,93.21350078854935
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.9,67.8,0.25,1.0,,3.0,cooler,30.93,93.21350078854935
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.9,66.7,0.7,1.0,,1.0,cooler,31.0,93.21350078854935
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.6,71.5,0.33,1.0,,-1.0,warmer,30.98,93.21350078854935
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.1,70.6,0.13,1.0,,-1.0,cooler,30.95,93.21350078854935
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.4,72.7,0.7,1.0,,0.0,cooler,30.33,93.21350078854935
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.3,68.1,0.88,1.0,,1.0,cooler,31.1,93.21350078854935
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.9,67.2,0.03,1.0,,0.0,cooler,31.9,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.3,70.9,1.28,1.0,,1.0,cooler,31.95,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.0,72.1,0.0,1.0,,1.0,cooler,31.9,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.4,70.5,0.48,1.0,,-1.0,cooler,31.93,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.0,72.2,0.78,1.0,,-1.0,cooler,31.95,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.7,71.5,0.8,1.0,,-1.0,cooler,31.95,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.3,72.2,0.8,1.0,,0.0,cooler,31.95,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.8,72.7,0.18,1.0,,0.0,cooler,32.03,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.9,73.5,0.7,1.0,,1.0,cooler,31.8,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.5,71.5,0.0,1.0,,1.0,cooler,32.1,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.8,74.8,0.63,1.0,,0.0,cooler,32.1,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.7,74.7,0.35,1.0,,-2.0,cooler,32.1,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.8,75.0,1.38,1.0,,0.0,cooler,32.1,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.7,74.8,1.15,1.0,,0.0,cooler,32.1,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.7,63.6,0.1,1.0,,1.0,cooler,32.85,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.1,73.1,0.2,1.0,,-1.0,cooler,32.88,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.9,74.5,0.53,1.0,,-1.0,no change,32.85,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.9,74.8,0.4,1.0,,-2.0,cooler,32.88,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.3,70.6,0.45,1.0,,0.0,cooler,32.8,91.53382603737026
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,32.2,71.2,0.1,1.0,,0.0,cooler,33.0,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.2,81.0,0.88,1.0,,0.0,cooler,33.0,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.1,80.7,1.38,1.0,,-1.0,no change,33.0,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.2,79.8,1.3,1.0,,1.0,cooler,33.0,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.3,79.3,0.43,1.0,,0.0,cooler,33.0,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.3,78.9,0.73,1.0,,1.0,cooler,33.0,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.2,80.3,0.0,1.0,,0.0,cooler,33.0,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.0,79.9,0.55,1.0,,0.0,no change,33.0,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.9,72.3,0.28,1.0,,1.0,cooler,33.0,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.8,69.8,0.18,1.0,,-1.0,no change,32.68,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.8,70.5,0.35,1.0,,1.0,cooler,32.38,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.7,69.5,0.48,1.0,,1.0,cooler,32.38,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,34.3,72.9,0.0,1.0,,1.0,cooler,33.15,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.7,73.2,1.15,1.0,,1.0,cooler,33.28,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.2,73.5,0.12,1.0,,1.0,cooler,33.28,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.6,67.9,1.23,1.0,,2.0,cooler,33.28,88.01304886411484
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.1,65.9,0.55,1.0,,1.0,cooler,33.33,85.1781466556652
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.3,66.5,0.43,1.0,,0.0,cooler,33.33,85.1781466556652
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.5,63.8,0.1,1.0,,0.0,cooler,33.25,85.1781466556652
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.7,64.7,0.18,1.0,,-1.0,no change,33.2,85.1781466556652
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.7,63.7,0.2,1.0,,1.0,cooler,33.2,85.1781466556652
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.7,64.9,0.68,1.0,,0.0,cooler,33.33,85.1781466556652
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.7,67.2,0.68,1.0,,1.0,cooler,33.6,85.1781466556652
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.8,67.4,0.15,1.0,,-1.0,cooler,33.6,85.1781466556652
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.1,60.8,0.83,1.0,,0.0,cooler,32.05,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.2,61.4,0.75,1.0,,0.0,no change,32.03,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.4,60.8,0.13,1.0,,-1.0,cooler,32.03,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.4,60.7,0.38,1.0,,0.0,cooler,32.13,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.2,60.1,0.55,1.0,,0.0,warmer,32.2,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.8,61.8,0.18,1.0,,-1.0,no change,32.2,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.2,58.1,1.8,1.0,,0.0,no change,32.28,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.8,60.7,0.63,1.0,,0.0,cooler,32.5,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.8,59.4,0.7,1.0,,0.0,cooler,32.2,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.7,58.6,0.95,1.0,,-1.0,cooler,32.2,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.5,58.2,0.7,1.0,,1.0,cooler,32.4,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.7,57.1,0.1,1.0,,0.0,cooler,32.4,81.02497250319855
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,32.9,52.5,0.1,1.0,,1.0,cooler,34.2,82.83055503949845
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,32.7,52.7,0.2,1.0,,1.0,cooler,34.2,82.83055503949845
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,32.8,52.7,0.4,1.0,,0.0,cooler,34.2,82.83055503949845
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,32.9,52.3,0.6,1.0,,1.0,cooler,34.2,82.83055503949845
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,33.9,49.3,0.35,1.0,,3.0,cooler,34.2,82.83055503949845
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,33.4,49.6,0.15,1.0,,3.0,cooler,34.2,82.83055503949845
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,32.1,52.6,0.7,1.0,,2.0,cooler,33.2,82.83055503949845
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,34.1,47.9,0.05,1.0,,1.0,cooler,33.2,82.83055503949845
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,32.4,54.2,0.0,1.0,,2.0,cooler,33.2,82.83055503949845
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,32.4,54.2,0.0,1.0,,2.0,cooler,33.2,82.83055503949845
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.5,76.9,0.1,1.0,,0.0,no change,28.58,99.07363562998044
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.0,73.8,1.23,1.0,,0.0,no change,28.58,99.07363562998044
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.4,76.5,0.3,1.0,,0.0,cooler,28.58,99.07363562998044
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.3,75.5,1.7,1.0,,-2.0,cooler,28.58,99.07363562998044
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.2,75.7,1.2,1.0,,-2.0,cooler,28.6,99.07363562998044
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.3,75.6,1.38,1.0,,-1.0,cooler,28.6,99.07363562998044
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.5,81.2,1.15,1.0,,-1.0,cooler,28.6,99.07363562998044
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.8,80.6,0.33,1.0,,-1.0,no change,28.6,99.07363562998044
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.1,80.7,1.48,1.0,,0.0,cooler,28.6,99.07363562998044
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.4,78.9,0.13,1.0,,-1.0,no change,27.9,99.07363562998044
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.8,89.3,0.0,1.0,,-1.0,no change,28.25,99.96301598061358
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.6,89.6,0.13,1.0,,-1.0,no change,28.25,99.96301598061358
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.4,92.4,0.13,1.0,,-1.0,warmer,28.25,99.96301598061358
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.7,94.2,0.0,1.0,,-1.0,no change,28.2,99.96301598061358
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.9,91.7,0.0,1.0,,-1.0,no change,28.2,99.96301598061358
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.9,90.0,0.0,1.0,,-1.0,no change,28.2,99.96301598061358
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.6,89.0,0.05,1.0,,0.0,cooler,28.2,99.96301598061358
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.1,95.3,0.5,1.0,,-1.0,warmer,28.2,99.96301598061358
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.5,93.7,0.0,1.0,,-1.0,warmer,28.2,99.96301598061358
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.5,92.6,0.48,1.0,,-1.0,warmer,28.08,99.96301598061358
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.7,75.1,0.0,1.0,,-1.0,no change,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.9,82.9,0.0,1.0,,-2.0,no change,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.1,84.1,0.0,1.0,,-1.0,no change,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,26.6,89.2,1.0,1.0,,0.0,warmer,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.4,88.5,0.0,1.0,,-1.0,warmer,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.0,87.1,0.0,1.0,,-1.0,cooler,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.3,81.6,0.25,1.0,,-1.0,warmer,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.7,87.9,0.48,1.0,,-1.0,warmer,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.1,86.6,0.0,1.0,,0.0,cooler,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.2,84.6,0.0,1.0,,-1.0,warmer,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.0,83.4,0.0,1.0,,-1.0,no change,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.2,83.1,0.0,1.0,,-1.0,cooler,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.0,84.8,0.1,1.0,,-1.0,warmer,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.0,84.2,0.0,1.0,,-1.0,cooler,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.9,84.0,0.0,1.0,,-1.0,cooler,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,27.6,85.0,0.13,1.0,,0.0,cooler,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.3,83.2,0.0,1.0,,-2.0,warmer,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.4,83.9,0.1,1.0,,0.0,no change,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.4,83.5,0.0,1.0,,-1.0,no change,29.9,97.17633089626663
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.9,72.1,0.58,1.0,,0.0,cooler,30.9,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.4,73.2,0.0,1.0,,1.0,cooler,30.9,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.1,73.8,0.53,1.0,,1.0,cooler,30.9,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.2,75.5,0.0,1.0,,0.0,cooler,30.8,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.7,77.5,1.03,1.0,,0.0,cooler,30.7,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.7,78.2,0.7,1.0,,-1.0,cooler,30.7,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.1,74.3,0.85,1.0,,-1.0,warmer,30.15,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.5,80.1,0.5,1.0,,-1.0,no change,30.6,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.8,79.2,0.55,1.0,,1.0,cooler,30.4,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.9,71.5,0.65,1.0,,0.0,no change,30.2,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.1,71.5,1.88,1.0,,0.0,cooler,30.15,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.4,70.0,1.0,1.0,,-1.0,cooler,30.13,94.27894933704135
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.6,80.4,1.55,1.0,,-2.0,warmer,30.2,96.49651103648098
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.1,81.5,0.2,1.0,,0.0,cooler,30.2,96.49651103648098
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.3,81.7,0.8,1.0,,-1.0,cooler,30.2,96.49651103648098
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.3,82.7,0.73,1.0,,-1.0,no change,30.2,96.49651103648098
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.3,73.7,0.3,1.0,,-1.0,warmer,30.2,96.49651103648098
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.6,76.7,0.15,1.0,,-1.0,cooler,30.15,96.49651103648098
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.6,79.3,0.45,1.0,,0.0,no change,30.1,96.49651103648098
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.5,79.5,1.15,1.0,,-1.0,cooler,30.05,96.49651103648098
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.6,74.6,0.5,1.0,,-1.0,cooler,32.73,95.04376536583736
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.0,78.2,0.4,1.0,,-1.0,warmer,32.73,95.04376536583736
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,28.6,75.5,0.63,1.0,,-1.0,warmer,32.73,95.04376536583736
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.2,77.5,0.2,1.0,,-1.0,cooler,32.73,95.04376536583736
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.2,77.5,0.1,1.0,,1.0,cooler,32.7,95.04376536583736
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.2,78.3,0.53,1.0,,1.0,cooler,32.7,95.04376536583736
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.0,78.4,1.25,1.0,,-1.0,cooler,32.7,95.04376536583736
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.0,60.1,0.25,1.0,,-1.0,cooler,33.7,91.1716048351012
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.4,61.1,0.1,1.0,,0.0,cooler,33.65,91.1716048351012
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.8,64.4,0.45,1.0,,-1.0,no change,33.65,91.1716048351012
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.7,65.5,1.23,1.0,,-1.0,no change,32.68,91.1716048351012
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.7,68.8,0.45,1.0,,0.0,no change,32.6,91.1716048351012
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.8,66.1,0.7,1.0,,0.0,cooler,29.8,91.1716048351012
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.4,66.6,1.35,1.0,,1.0,cooler,29.8,91.1716048351012
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.9,67.6,0.85,1.0,,1.0,cooler,29.9,91.1716048351012
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.8,68.1,0.23,1.0,,1.0,cooler,29.9,91.1716048351012
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.5,67.4,0.0,1.0,,0.0,cooler,32.35,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.8,66.0,0.0,1.0,,0.0,cooler,32.35,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.2,68.5,0.0,1.0,,-1.0,cooler,32.35,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.0,69.8,0.0,1.0,,1.0,cooler,32.35,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.7,73.4,0.0,1.0,,-1.0,cooler,32.35,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.5,71.3,0.7,1.0,,0.0,no change,32.35,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.7,66.9,0.0,1.0,,0.0,cooler,32.35,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.9,69.0,0.93,1.0,,-1.0,cooler,32.3,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,29.7,76.4,1.0,1.0,,0.0,cooler,32.35,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.4,76.4,0.13,1.0,,-1.0,cooler,32.1,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.0,76.6,0.45,1.0,,0.0,no change,32.1,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.2,69.9,0.45,1.0,,0.0,cooler,32.1,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.1,69.4,0.03,1.0,,1.0,cooler,32.1,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.6,57.5,0.2,1.0,,1.0,cooler,32.1,85.49381021214542
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.1,64.6,1.28,1.0,,0.0,cooler,32.1,86.43401858252518
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,30.8,63.6,1.65,1.0,,-1.0,cooler,32.75,86.43401858252518
637,Jaipur,hot semi-arid,Multifamily Housing,Naturally Ventilated,summer,31.4,63.6,1.33,1.0,,-1.0,cooler,32.75,86.43401858252518
